Datetime,Miner Reserve
2019-10-21T00:00:00Z,1857553.67584842
2019-10-20T00:00:00Z,1857191.64440887
2019-10-19T00:00:00Z,1856879.50724996
2019-10-18T00:00:00Z,1857604.4426201
2019-10-17T00:00:00Z,1857187.26408474
2019-10-16T00:00:00Z,1857382.07051532
2019-10-15T00:00:00Z,1857229.15089804
2019-10-14T00:00:00Z,1856915.45057251
2019-10-13T00:00:00Z,1857052.4142227
2019-10-12T00:00:00Z,1857106.62312541
2019-10-11T00:00:00Z,1857096.85253182
2019-10-10T00:00:00Z,1857667.67188032
2019-10-09T00:00:00Z,1857992.56265784
2019-10-08T00:00:00Z,1859206.69396306
2019-10-07T00:00:00Z,1858270.52311087
2019-10-06T00:00:00Z,1858698.52900629
2019-10-05T00:00:00Z,1858093.32479786
2019-10-04T00:00:00Z,1858001.77922094
2019-10-03T00:00:00Z,1857535.52774768
2019-10-02T00:00:00Z,1857953.82794974
2019-10-01T00:00:00Z,1857772.02496922
2019-09-30T00:00:00Z,1858017.82308615
2019-09-29T00:00:00Z,1857866.50531342
2019-09-28T00:00:00Z,1857876.80970927
2019-09-27T00:00:00Z,1858020.189818
2019-09-26T00:00:00Z,1858733.85370048
2019-09-25T00:00:00Z,1858420.81894668
2019-09-24T00:00:00Z,1858529.91280347
2019-09-23T00:00:00Z,1858645.85508979
2019-09-22T00:00:00Z,1859156.99598352
2019-09-21T00:00:00Z,1859078.47869045
2019-09-20T00:00:00Z,1858497.03416447
2019-09-19T00:00:00Z,1859061.37682317
2019-09-18T00:00:00Z,1859866.76351747
2019-09-17T00:00:00Z,1858755.69677636
2019-09-16T00:00:00Z,1858375.11895319
2019-09-15T00:00:00Z,1858501.87968711
2019-09-14T00:00:00Z,1858625.28323158
2019-09-13T00:00:00Z,1859283.46379283
2019-09-12T00:00:00Z,1859248.91692378
2019-09-11T00:00:00Z,1859243.2937487
2019-09-10T00:00:00Z,1859056.96756498
2019-09-09T00:00:00Z,1858986.15869126
2019-09-08T00:00:00Z,1859289.23669409
2019-09-07T00:00:00Z,1857541.19642398
2019-09-06T00:00:00Z,1857530.45594019
2019-09-05T00:00:00Z,1857239.25348532
2019-09-04T00:00:00Z,1858416.00543112
2019-09-03T00:00:00Z,1858604.08261282
2019-09-02T00:00:00Z,1858939.43167691
2019-09-01T00:00:00Z,1859376.45187443
2019-08-31T00:00:00Z,1859151.24764986
2019-08-30T00:00:00Z,1859112.54965536
2019-08-29T00:00:00Z,1859364.99949734
2019-08-28T00:00:00Z,1859108.69216633
2019-08-27T00:00:00Z,1859335.7986641
2019-08-26T00:00:00Z,1859588.73089025
2019-08-25T00:00:00Z,1860198.3981613
2019-08-24T00:00:00Z,1859887.56410379
2019-08-23T00:00:00Z,1859740.51493171
2019-08-22T00:00:00Z,1859915.80283842
2019-08-21T00:00:00Z,1861153.29934149
2019-08-20T00:00:00Z,1861786.24897472
2019-08-19T00:00:00Z,1861658.10127807
2019-08-18T00:00:00Z,1861416.27042555
2019-08-17T00:00:00Z,1861512.76536081
2019-08-16T00:00:00Z,1861702.39960044
2019-08-15T00:00:00Z,1861516.43190631
2019-08-14T00:00:00Z,1861439.10769078
2019-08-13T00:00:00Z,1862268.12707335
2019-08-12T00:00:00Z,1861266.27990382
2019-08-11T00:00:00Z,1861765.65784534
2019-08-10T00:00:00Z,1861495.54908429
2019-08-09T00:00:00Z,1861041.29309808
2019-08-08T00:00:00Z,1861420.82272425
2019-08-07T00:00:00Z,1861741.46134859
2019-08-06T00:00:00Z,1861432.40195799
2019-08-05T00:00:00Z,1861934.65202499
2019-08-04T00:00:00Z,1862008.51474005
2019-08-03T00:00:00Z,1861968.49079429
2019-08-02T00:00:00Z,1861181.02726219
2019-08-01T00:00:00Z,1863215.77478429
2019-07-31T00:00:00Z,1865185.6339907
2019-07-30T00:00:00Z,1865681.02313626
2019-07-29T00:00:00Z,1865107.62591462
2019-07-28T00:00:00Z,1865630.27180963
2019-07-27T00:00:00Z,1864811.49470256
2019-07-26T00:00:00Z,1863977.332897
2019-07-25T00:00:00Z,1864421.3912067
2019-07-24T00:00:00Z,1863926.50411569
2019-07-23T00:00:00Z,1863506.78031186
2019-07-22T00:00:00Z,1863299.66279494
2019-07-21T00:00:00Z,1863253.64701456
2019-07-20T00:00:00Z,1862837.96956617
2019-07-19T00:00:00Z,1862777.98744074
2019-07-18T00:00:00Z,1863227.87783452
2019-07-17T00:00:00Z,1862855.65066136
2019-07-16T00:00:00Z,1862625.93419174
2019-07-15T00:00:00Z,1862107.85305286
2019-07-14T00:00:00Z,1861698.95004099
2019-07-13T00:00:00Z,1861626.98438052
2019-07-12T00:00:00Z,1861154.70599119
2019-07-11T00:00:00Z,1860837.05034598
2019-07-10T00:00:00Z,1860562.36716549
2019-07-09T00:00:00Z,1861011.850596
2019-07-08T00:00:00Z,1861424.01194334
2019-07-07T00:00:00Z,1861786.23419306
2019-07-06T00:00:00Z,1861242.55759012
2019-07-05T00:00:00Z,1860663.53715746
2019-07-04T00:00:00Z,1863202.60643212
2019-07-03T00:00:00Z,1863236.54203994
2019-07-02T00:00:00Z,1862559.46751732
2019-07-01T00:00:00Z,1861665.66165506
2019-06-30T00:00:00Z,1862774.09043143
2019-06-29T00:00:00Z,1862685.16294485
2019-06-28T00:00:00Z,1863487.63163906
2019-06-27T00:00:00Z,1862891.7646683
2019-06-26T00:00:00Z,1864306.27220027
2019-06-25T00:00:00Z,1863937.30575172
2019-06-24T00:00:00Z,1864090.75821095
2019-06-23T00:00:00Z,1863735.80290225
2019-06-22T00:00:00Z,1864241.2280399
2019-06-21T00:00:00Z,1869011.4055789
2019-06-20T00:00:00Z,1868075.47180767
2019-06-19T00:00:00Z,1869009.38055034
2019-06-18T00:00:00Z,1869540.52604345
2019-06-17T00:00:00Z,1869496.33171936
2019-06-16T00:00:00Z,1869244.70323807
2019-06-15T00:00:00Z,1869832.57886435
2019-06-14T00:00:00Z,1869178.59285326
2019-06-13T00:00:00Z,1869245.43042853
2019-06-12T00:00:00Z,1869983.19116817
2019-06-11T00:00:00Z,1869575.58939051
2019-06-10T00:00:00Z,1869563.72554702
2019-06-09T00:00:00Z,1869317.75624672
2019-06-08T00:00:00Z,1869466.476059
2019-06-07T00:00:00Z,1870049.32302387
2019-06-06T00:00:00Z,1870207.16759679
2019-06-05T00:00:00Z,1869672.08722046
2019-06-04T00:00:00Z,1870035.79799892
2019-06-03T00:00:00Z,1870528.88375695
2019-06-02T00:00:00Z,1870688.03380823
2019-06-01T00:00:00Z,1870447.95374659
2019-05-31T00:00:00Z,1870075.97499078
2019-05-30T00:00:00Z,1870283.17026843
2019-05-29T00:00:00Z,1870672.52810349
2019-05-28T00:00:00Z,1871982.25143026
2019-05-27T00:00:00Z,1871299.04885907
2019-05-26T00:00:00Z,1871723.05456704
2019-05-25T00:00:00Z,1871470.62202782
2019-05-24T00:00:00Z,1871475.69391124
2019-05-23T00:00:00Z,1871786.43056269
2019-05-22T00:00:00Z,1871746.1735078
2019-05-21T00:00:00Z,1871647.0273106
2019-05-20T00:00:00Z,1871327.62201617
2019-05-19T00:00:00Z,1871322.73415758
2019-05-18T00:00:00Z,1872643.14313903
2019-05-17T00:00:00Z,1873251.21391774
2019-05-16T00:00:00Z,1872859.46260733
2019-05-15T00:00:00Z,1872671.43529958
2019-05-14T00:00:00Z,1873402.24267402
2019-05-13T00:00:00Z,1873850.82768196
2019-05-12T00:00:00Z,1873494.2842698
2019-05-11T00:00:00Z,1873393.93844242
2019-05-10T00:00:00Z,1876299.74758549
2019-05-09T00:00:00Z,1873424.71625647
2019-05-08T00:00:00Z,1873895.5750039
2019-05-07T00:00:00Z,1873844.24615758
2019-05-06T00:00:00Z,1872061.05894413
2019-05-05T00:00:00Z,1872416.29409714
2019-05-04T00:00:00Z,1872445.91696749
2019-05-03T00:00:00Z,1873831.1742598
2019-05-02T00:00:00Z,1873499.1427188
2019-05-01T00:00:00Z,1873123.69443387
2019-04-30T00:00:00Z,1872434.39575552
2019-04-29T00:00:00Z,1873075.42713354
2019-04-28T00:00:00Z,1873259.6180649
2019-04-27T00:00:00Z,1872887.37413449
2019-04-26T00:00:00Z,1872632.96298545
2019-04-25T00:00:00Z,1872362.36997702
2019-04-24T00:00:00Z,1872941.35344541
2019-04-23T00:00:00Z,1842203.05634573
2019-04-22T00:00:00Z,1841882.85630166
2019-04-21T00:00:00Z,1842678.20232138
2019-04-20T00:00:00Z,1842740.98325977
2019-04-19T00:00:00Z,1841802.3427608
2019-04-18T00:00:00Z,1841483.40614915
2019-04-17T00:00:00Z,1841841.38053409
2019-04-16T00:00:00Z,1841782.39997515
2019-04-15T00:00:00Z,1841590.49117539
2019-04-14T00:00:00Z,1841787.17576331
2019-04-13T00:00:00Z,1842148.98353184
2019-04-12T00:00:00Z,1841662.06201982
2019-04-11T00:00:00Z,1841533.26205067
2019-04-10T00:00:00Z,1840841.78758736
2019-04-09T00:00:00Z,1841781.16524316
2019-04-08T00:00:00Z,1841319.47418479
2019-04-07T00:00:00Z,1842441.12808644
2019-04-06T00:00:00Z,1842114.57076462
2019-04-05T00:00:00Z,1841509.95935955
2019-04-04T00:00:00Z,1836300.76034733
2019-04-03T00:00:00Z,1835996.60342804
2019-04-02T00:00:00Z,1836735.6670742
2019-04-01T00:00:00Z,1837504.13301457
2019-03-31T00:00:00Z,1838219.85300049
2019-03-30T00:00:00Z,1837754.54291009
2019-03-29T00:00:00Z,1837223.42669772
2019-03-28T00:00:00Z,1838512.61737459
2019-03-27T00:00:00Z,1837921.62321458
2019-03-26T00:00:00Z,1837765.90165007
2019-03-25T00:00:00Z,1841578.2957001
2019-03-24T00:00:00Z,1841308.66651527
2019-03-23T00:00:00Z,1840765.57710224
2019-03-22T00:00:00Z,1840252.45119485
2019-03-21T00:00:00Z,1839832.11561144
2019-03-20T00:00:00Z,1840585.59826479
2019-03-19T00:00:00Z,1840988.00067484
2019-03-18T00:00:00Z,1841135.63156845
2019-03-17T00:00:00Z,1840764.59321207
2019-03-16T00:00:00Z,1840897.53182806
2019-03-15T00:00:00Z,1840494.13093173
2019-03-14T00:00:00Z,1842075.25424961
2019-03-13T00:00:00Z,1842078.90347169
2019-03-12T00:00:00Z,1842219.61273759
2019-03-11T00:00:00Z,1842703.26257936
2019-03-10T00:00:00Z,1843042.68803818
2019-03-09T00:00:00Z,1843053.50600418
2019-03-08T00:00:00Z,1842594.19634552
2019-03-07T00:00:00Z,1841944.55011773
2019-03-06T00:00:00Z,1842497.38814804
2019-03-05T00:00:00Z,1842352.273214
2019-03-04T00:00:00Z,1842037.82558755
2019-03-03T00:00:00Z,1841608.01440124
2019-03-02T00:00:00Z,1841359.50277195
2019-03-01T00:00:00Z,1841005.61432225
2019-02-28T00:00:00Z,1841946.10812779
2019-02-27T00:00:00Z,1842455.91673659
2019-02-26T00:00:00Z,1842233.47538226
2019-02-25T00:00:00Z,1841532.66799509
2019-02-24T00:00:00Z,1841464.07645188
2019-02-23T00:00:00Z,1841122.21883304
2019-02-22T00:00:00Z,1840952.13589438
2019-02-21T00:00:00Z,1841112.62217858
2019-02-20T00:00:00Z,1841281.34776778
2019-02-19T00:00:00Z,1841325.07496944
2019-02-18T00:00:00Z,1843630.57710752
2019-02-17T00:00:00Z,1843372.06993961
2019-02-16T00:00:00Z,1843647.77379032
2019-02-15T00:00:00Z,1843453.05036702
2019-02-14T00:00:00Z,1843230.83320639
2019-02-13T00:00:00Z,1843157.89555613
2019-02-12T00:00:00Z,1852710.38965573
2019-02-11T00:00:00Z,1852552.75382878
2019-02-10T00:00:00Z,1851939.66023012
2019-02-09T00:00:00Z,1851843.14437244
2019-02-08T00:00:00Z,1851658.04195813
2019-02-07T00:00:00Z,1851203.99606636
2019-02-06T00:00:00Z,1850676.88139991
2019-02-05T00:00:00Z,1851973.51538308
2019-02-04T00:00:00Z,1851655.47756252
2019-02-03T00:00:00Z,1850848.42666091
2019-02-02T00:00:00Z,1850623.96900028
2019-02-01T00:00:00Z,1850538.36600165
2019-01-31T00:00:00Z,1850111.84161196
2019-01-30T00:00:00Z,1849572.8751306
2019-01-29T00:00:00Z,1849651.23028376
2019-01-28T00:00:00Z,1849577.82254608
2019-01-27T00:00:00Z,1851947.71653983
2019-01-26T00:00:00Z,1851771.09663151
2019-01-25T00:00:00Z,1853460.26452878
2019-01-24T00:00:00Z,1852768.33964564
2019-01-23T00:00:00Z,1853440.93495164
2019-01-22T00:00:00Z,1852932.61802368
2019-01-21T00:00:00Z,1852966.1179286
2019-01-20T00:00:00Z,1853009.94085757
2019-01-19T00:00:00Z,1852998.47638191
2019-01-18T00:00:00Z,1850773.18239407
2019-01-17T00:00:00Z,1851030.33048103
2019-01-16T00:00:00Z,1850856.04204043
2019-01-15T00:00:00Z,1851010.73449478
2019-01-14T00:00:00Z,1850727.29199677
2019-01-13T00:00:00Z,1850499.64016331
2019-01-12T00:00:00Z,1852618.52946039
2019-01-11T00:00:00Z,1852745.95838901
2019-01-10T00:00:00Z,1853389.26257378
2019-01-09T00:00:00Z,1852390.31913718
2019-01-08T00:00:00Z,1854862.58682157
2019-01-07T00:00:00Z,1854153.71862606
2019-01-06T00:00:00Z,1855191.14305967
2019-01-05T00:00:00Z,1855444.32579138
2019-01-04T00:00:00Z,1857168.2175265
2019-01-03T00:00:00Z,1857115.86897089
2019-01-02T00:00:00Z,1856308.35671908
2019-01-01T00:00:00Z,1857213.04542391
2018-12-31T00:00:00Z,1856275.78924065
2018-12-30T00:00:00Z,1855486.22852831
2018-12-29T00:00:00Z,1855046.09218359
2018-12-28T00:00:00Z,1855058.03557571
2018-12-27T00:00:00Z,1855594.62108081
2018-12-26T00:00:00Z,1854807.82105023
2018-12-25T00:00:00Z,1855161.04952347
2018-12-24T00:00:00Z,1854725.81781717
2018-12-23T00:00:00Z,1855875.26212339
2018-12-22T00:00:00Z,1854850.76949523
2018-12-21T00:00:00Z,1854725.07403415
2018-12-20T00:00:00Z,1854373.75820923
2018-12-19T00:00:00Z,1854358.42557678
2018-12-18T00:00:00Z,1854856.01219005
2018-12-17T00:00:00Z,1850748.29706438
2018-12-16T00:00:00Z,1852438.08293048
2018-12-15T00:00:00Z,1851913.05280502
2018-12-14T00:00:00Z,1851515.0802747
2018-12-13T00:00:00Z,1850159.95799135
2018-12-12T00:00:00Z,1850024.83044714
2018-12-11T00:00:00Z,1849623.6484198
2018-12-10T00:00:00Z,1850090.79838932
2018-12-09T00:00:00Z,1849332.63552821
2018-12-08T00:00:00Z,1848806.00175377
2018-12-07T00:00:00Z,1850967.380354
2018-12-06T00:00:00Z,1852203.20134975
2018-12-05T00:00:00Z,1851205.67459861
2018-12-04T00:00:00Z,1851927.81099464
2018-12-03T00:00:00Z,1851476.23067357
2018-12-02T00:00:00Z,1851306.43314911
2018-12-01T00:00:00Z,1850819.57380393
2018-11-30T00:00:00Z,1850992.58026903
2018-11-29T00:00:00Z,1851349.04262298
2018-11-28T00:00:00Z,1851348.66233229
2018-11-27T00:00:00Z,1854155.36542653
2018-11-26T00:00:00Z,1854134.86999261
2018-11-25T00:00:00Z,1855043.58302492
2018-11-24T00:00:00Z,1855990.76248644
2018-11-23T00:00:00Z,1856544.25244575
2018-11-22T00:00:00Z,1855705.37841918
2018-11-21T00:00:00Z,1855770.33258586
2018-11-20T00:00:00Z,1856322.71950416
2018-11-19T00:00:00Z,1855566.28079207
2018-11-18T00:00:00Z,1855855.05636716
2018-11-17T00:00:00Z,1855184.0118454
2018-11-16T00:00:00Z,1855239.21808892
2018-11-15T00:00:00Z,1855997.28420277
2018-11-14T00:00:00Z,1856170.20801388
2018-11-13T00:00:00Z,1855802.76180356
2018-11-12T00:00:00Z,1855418.02673501
2018-11-11T00:00:00Z,1855785.46040946
2018-11-10T00:00:00Z,1855217.32598673
2018-11-09T00:00:00Z,1854793.25591809
2018-11-08T00:00:00Z,1854575.11887518
2018-11-07T00:00:00Z,1855034.02121728
2018-11-06T00:00:00Z,1856184.17787572
2018-11-05T00:00:00Z,1856002.77306545
2018-11-04T00:00:00Z,1856388.24892396
2018-11-03T00:00:00Z,1855821.20603921
2018-11-02T00:00:00Z,1856189.66124283
2018-11-01T00:00:00Z,1855541.62545284
2018-10-31T00:00:00Z,1855661.66074624
2018-10-30T00:00:00Z,1855423.62548418
2018-10-29T00:00:00Z,1854580.67509092
2018-10-28T00:00:00Z,1855504.81623126
2018-10-27T00:00:00Z,1854192.14445923
2018-10-26T00:00:00Z,1854354.97138908
2018-10-25T00:00:00Z,1854597.89850535
2018-10-24T00:00:00Z,1854485.24549752
2018-10-23T00:00:00Z,1854686.95226065
2018-10-22T00:00:00Z,1854159.62782693
2018-10-21T00:00:00Z,1853840.75769295
2018-10-20T00:00:00Z,1853543.51785993
2018-10-19T00:00:00Z,1854061.78985318
2018-10-18T00:00:00Z,1853753.02181236
2018-10-17T00:00:00Z,1855247.61106498
2018-10-16T00:00:00Z,1856147.11934388
2018-10-15T00:00:00Z,1856288.22232677
2018-10-14T00:00:00Z,1856431.62738524
2018-10-13T00:00:00Z,1857026.23762246
2018-10-12T00:00:00Z,1856476.74180062
2018-10-11T00:00:00Z,1856617.49558112
2018-10-10T00:00:00Z,1855791.80669933
2018-10-09T00:00:00Z,1856008.23503518
2018-10-08T00:00:00Z,1858785.45157875
2018-10-07T00:00:00Z,1858714.82844727
2018-10-06T00:00:00Z,1858457.93711904
2018-10-05T00:00:00Z,1859094.03560887
2018-10-04T00:00:00Z,1859298.30946297
2018-10-03T00:00:00Z,1861680.0273351
2018-10-02T00:00:00Z,1859061.90526798
2018-10-01T00:00:00Z,1858704.95989182
2018-09-30T00:00:00Z,1858632.24746353
2018-09-29T00:00:00Z,1858680.06201664
2018-09-28T00:00:00Z,1858227.03733209
2018-09-27T00:00:00Z,1858730.80339685
2018-09-26T00:00:00Z,1859441.07256683
2018-09-25T00:00:00Z,1859466.27762628
2018-09-24T00:00:00Z,1859480.69515646
2018-09-23T00:00:00Z,1859077.10201765
2018-09-22T00:00:00Z,1858610.75654667
2018-09-21T00:00:00Z,1859586.22960908
2018-09-20T00:00:00Z,1859875.10980028
2018-09-19T00:00:00Z,1858932.06537168
2018-09-18T00:00:00Z,1858453.26068475
2018-09-17T00:00:00Z,1858761.10880831
2018-09-16T00:00:00Z,1858875.39293079
2018-09-15T00:00:00Z,1858146.21231159
2018-09-14T00:00:00Z,1857735.17267979
2018-09-13T00:00:00Z,1857377.13994432
2018-09-12T00:00:00Z,1856809.54183826
2018-09-11T00:00:00Z,1856265.85112674
2018-09-10T00:00:00Z,1855518.28467196
2018-09-09T00:00:00Z,1856693.64892817
2018-09-08T00:00:00Z,1856234.10406386
2018-09-07T00:00:00Z,1855507.03102635
2018-09-06T00:00:00Z,1854475.16385905
2018-09-05T00:00:00Z,1855141.81112811
2018-09-04T00:00:00Z,1854088.78471336
2018-09-03T00:00:00Z,1855185.45904815
2018-09-02T00:00:00Z,1855511.72530512
2018-09-01T00:00:00Z,1854509.15799477
2018-08-31T00:00:00Z,1854572.65009799
2018-08-30T00:00:00Z,1855045.97631201
2018-08-29T00:00:00Z,1855393.13332957
2018-08-28T00:00:00Z,1858334.36321896
2018-08-27T00:00:00Z,1858079.06163214
2018-08-26T00:00:00Z,1857006.38539399
2018-08-25T00:00:00Z,1856210.38057536
2018-08-24T00:00:00Z,1856614.60209101
2018-08-23T00:00:00Z,1859725.0495473
2018-08-22T00:00:00Z,1865082.3500778
2018-08-21T00:00:00Z,1864930.73816693
2018-08-20T00:00:00Z,1864163.05500322
2018-08-19T00:00:00Z,1863025.72091147
2018-08-18T00:00:00Z,1862977.96710526
2018-08-17T00:00:00Z,1863673.67838259
2018-08-16T00:00:00Z,1855771.87363637
2018-08-15T00:00:00Z,1857343.233119
2018-08-14T00:00:00Z,1858813.78454911
2018-08-13T00:00:00Z,1857972.30420411
2018-08-12T00:00:00Z,1860042.43024133
2018-08-11T00:00:00Z,1859747.11634324
2018-08-10T00:00:00Z,1858389.54190132
2018-08-09T00:00:00Z,1857728.14134777
2018-08-08T00:00:00Z,1857185.70743971
2018-08-07T00:00:00Z,1858474.30397523
2018-08-06T00:00:00Z,1857126.87812718
2018-08-05T00:00:00Z,1857346.55893548
2018-08-04T00:00:00Z,1856441.18336925
2018-08-03T00:00:00Z,1857466.72710831
2018-08-02T00:00:00Z,1856779.55964901
2018-08-01T00:00:00Z,1856361.86200258
2018-07-31T00:00:00Z,1857915.62960466
2018-07-30T00:00:00Z,1858385.42551113
2018-07-29T00:00:00Z,1857918.06336181
2018-07-28T00:00:00Z,1857517.30816018
2018-07-27T00:00:00Z,1857575.1327259
2018-07-26T00:00:00Z,1858572.17410203
2018-07-25T00:00:00Z,1857840.54804685
2018-07-24T00:00:00Z,1856826.04816739
2018-07-23T00:00:00Z,1856466.64564925
2018-07-22T00:00:00Z,1855394.68623131
2018-07-21T00:00:00Z,1855245.45282866
2018-07-20T00:00:00Z,1854554.86970696
2018-07-19T00:00:00Z,1854377.58276067
2018-07-18T00:00:00Z,1856521.02016037
2018-07-17T00:00:00Z,1856878.33831399
2018-07-16T00:00:00Z,1855913.8536196
2018-07-15T00:00:00Z,1855964.79701359
2018-07-14T00:00:00Z,1856643.95011357
2018-07-13T00:00:00Z,1856738.3924146
2018-07-12T00:00:00Z,1856107.65771705
2018-07-11T00:00:00Z,1856272.58798518
2018-07-10T00:00:00Z,1855473.38946187
2018-07-09T00:00:00Z,1854364.52018904
2018-07-08T00:00:00Z,1854628.10967507
2018-07-07T00:00:00Z,1855054.26679352
2018-07-06T00:00:00Z,1854888.27060909
2018-07-05T00:00:00Z,1854408.42118261
2018-07-04T00:00:00Z,1854010.29240837
2018-07-03T00:00:00Z,1853613.5608694
2018-07-02T00:00:00Z,1852501.52024866
2018-07-01T00:00:00Z,1854950.21834698
2018-06-30T00:00:00Z,1856429.56435408
2018-06-29T00:00:00Z,1856158.99771609
2018-06-28T00:00:00Z,1855141.39971576
2018-06-27T00:00:00Z,1858245.56666248
2018-06-26T00:00:00Z,1860929.46273433
2018-06-25T00:00:00Z,1860576.26287554
2018-06-24T00:00:00Z,1860570.15770944
2018-06-23T00:00:00Z,1860645.2249853
2018-06-22T00:00:00Z,1860096.67591682
2018-06-21T00:00:00Z,1860223.61992773
2018-06-20T00:00:00Z,1861946.92127662
2018-06-19T00:00:00Z,1861183.65805247
2018-06-18T00:00:00Z,1860316.3862317
2018-06-17T00:00:00Z,1862470.39096317
2018-06-16T00:00:00Z,1861594.97755087
2018-06-15T00:00:00Z,1863354.08088638
2018-06-14T00:00:00Z,1865099.3074886
2018-06-13T00:00:00Z,1863073.52640745
2018-06-12T00:00:00Z,1863336.36383441
2018-06-11T00:00:00Z,1861779.66876624
2018-06-10T00:00:00Z,1863037.94093341
2018-06-09T00:00:00Z,1862313.36454268
2018-06-08T00:00:00Z,1857832.65982568
2018-06-07T00:00:00Z,1858091.0467719
2018-06-06T00:00:00Z,1858944.85979441
2018-06-05T00:00:00Z,1858901.0074935
2018-06-04T00:00:00Z,1858888.96696213
2018-06-03T00:00:00Z,1857662.41264495
2018-06-02T00:00:00Z,1857352.34621451
2018-06-01T00:00:00Z,1857462.27010669
2018-05-31T00:00:00Z,1857980.32224727
2018-05-30T00:00:00Z,1858323.3984905
2018-05-29T00:00:00Z,1857740.80028908
2018-05-28T00:00:00Z,1857279.77053178
2018-05-27T00:00:00Z,1857646.05539096
2018-05-26T00:00:00Z,1856468.03086414
2018-05-25T00:00:00Z,1855761.65719006
2018-05-24T00:00:00Z,1856655.46560769
2018-05-23T00:00:00Z,1856548.06481879
2018-05-22T00:00:00Z,1855778.49651401
2018-05-21T00:00:00Z,1856812.75042153
2018-05-20T00:00:00Z,1856834.49053328
2018-05-19T00:00:00Z,1856981.45983954
2018-05-18T00:00:00Z,1856632.4959599
2018-05-17T00:00:00Z,1857414.6967661
2018-05-16T00:00:00Z,1857179.37483068
2018-05-15T00:00:00Z,1856407.19421317
2018-05-14T00:00:00Z,1856531.96562645
2018-05-13T00:00:00Z,1856474.22128591
2018-05-12T00:00:00Z,1856041.01180637
2018-05-11T00:00:00Z,1855171.08780949
2018-05-10T00:00:00Z,1855679.18707104
2018-05-09T00:00:00Z,1855000.02239285
2018-05-08T00:00:00Z,1854423.43607938
2018-05-07T00:00:00Z,1854618.74253618
2018-05-06T00:00:00Z,1856228.73027192
2018-05-05T00:00:00Z,1856154.91457823
2018-05-04T00:00:00Z,1855727.82652027
2018-05-03T00:00:00Z,1854873.64393499
2018-05-02T00:00:00Z,1855347.96650046
2018-05-01T00:00:00Z,1855677.49507463
2018-04-30T00:00:00Z,1854803.50016281
2018-04-29T00:00:00Z,1854280.30935302
2018-04-28T00:00:00Z,1854953.5990842
2018-04-27T00:00:00Z,1854930.76616844
2018-04-26T00:00:00Z,1855125.75523573
2018-04-25T00:00:00Z,1856798.63398138
2018-04-24T00:00:00Z,1856056.34144887
2018-04-23T00:00:00Z,1855400.72982092
2018-04-22T00:00:00Z,1855609.44356018
2018-04-21T00:00:00Z,1854232.71179877
2018-04-20T00:00:00Z,1854114.68802771
2018-04-19T00:00:00Z,1854826.3290031
2018-04-18T00:00:00Z,1855116.77903107
2018-04-17T00:00:00Z,1854746.53821408
2018-04-16T00:00:00Z,1854987.73909312
2018-04-15T00:00:00Z,1855381.62663695
2018-04-14T00:00:00Z,1855808.56617898
2018-04-13T00:00:00Z,1855663.73861132
2018-04-12T00:00:00Z,1855826.17306081
2018-04-11T00:00:00Z,1854845.9011995
2018-04-10T00:00:00Z,1859611.21988521
2018-04-09T00:00:00Z,1860128.16251542
2018-04-08T00:00:00Z,1858849.85712671
2018-04-07T00:00:00Z,1858459.54107806
2018-04-06T00:00:00Z,1858569.02008557
2018-04-05T00:00:00Z,1859096.51202832
2018-04-04T00:00:00Z,1858603.00417313
2018-04-03T00:00:00Z,1859765.73222535
2018-04-02T00:00:00Z,1861933.15686866
2018-04-01T00:00:00Z,1862118.76523505
2018-03-31T00:00:00Z,1862286.41907969
2018-03-30T00:00:00Z,1861539.39257899
2018-03-29T00:00:00Z,1860885.44368942
2018-03-28T00:00:00Z,1861268.2787665
2018-03-27T00:00:00Z,1859979.04550221
2018-03-26T00:00:00Z,1859257.93395003
2018-03-25T00:00:00Z,1862595.48411045
2018-03-24T00:00:00Z,1862367.39364931
2018-03-23T00:00:00Z,1866159.88998584
2018-03-22T00:00:00Z,1866838.52822964
2018-03-21T00:00:00Z,1866410.44658372
